Run,Max Qualities,Avg Qualities,SoS Qualities,botkm,logchanTM_E,logchanTM_N,logchanTM_S,logchanTM_W,logFTM_CF006,logFTM_CF007,logFTM_SSF016,logFTM_SSF017,logFTM_SSF018,logFTM_SSF019,logFTM_SSF020,logFTM_SSF021,logFTM_SSF023,logFTM_SSF024,oilvismult,permmult,permmult_asph,PX1,PX2,PY1,PY2,topk,wpimult_2s,X1,X2,Y1,Y2
Scope61,63.63482666015625,25.518361409505207,4514.423107416602,0.077771071590572,-0.9803356597129742,-0.8506719568836898,-5.213241441942336,-2.8141864463339514,-2.726140862446581,0.0,-1.1308099778761322,-3.300332506510699,-4.433938441467282,-4.990926262734612,-2.7099002557665233,-1.058116696907268,0.0,-3.493000699408386,1.0,0.7560954911663246,0.01559273801188564,27.0,70.0,19.0,36.0,78.0,0.8572874267424422,36.0,55.0,2.0,47.0
Scope62,10.841110229492188,4.432868109809028,149.7010328269098,0.4025717191712274,-0.3699803718449335,-3.1214011381825983,-1.9448501526445199,-0.3149018900421421,-0.7240384402312312,0.0,-2.762453660017429,-1.26473151817083,-5.618787961389846,-5.489854147026702,-2.0424895910447995,-0.26726619635507376,0.0,-3.2541984122137704,1.0,0.20442992097576565,0.20638169858044725,24.0,52.0,10.0,31.0,15.0,0.9815639565301364,36.0,70.0,28.0,36.0
Scope63,163.87884521484375,44.686568366156685,25073.83899107811,0.20636135726309401,-4.717004738044224,-3.93445362671892,-5.518788898207266,-3.211821194640083,-3.7675611751975318,0.0,-4.492937810363028,-0.2841358628729935,-3.800757435480492,-4.52483626448688,-1.5471099672696713,-5.173112326848174,0.0,-0.7681023718708442,1.0,0.47175238047323026,0.6923635753088396,27.0,60.0,19.0,44.0,46.0,0.8342028906422669,26.0,44.0,3.0,48.0
Scope64,244.30129051208496,114.87607555919223,78597.85071386311,0.304857698250655,-3.2057864024451863,-3.250587046300551,-0.8289607547092803,-2.452162247493339,-1.0751919925864621,0.0,-0.9166714766034056,-2.019462030527208,-5.999450670966354,-1.4145089506772042,-1.0641710487072302,-5.913590473850916,0.0,-3.961365188281974,1.0,0.2334869868325336,0.04910015030381368,36.0,57.0,18.0,43.0,42.0,0.3864184105445234,38.0,42.0,22.0,43.0
Scope65,209.95094776153564,99.14038393232558,61556.6243413795,0.5232750583792134,-4.782643372265111,-0.6359438212719537,-0.7446654903121317,-5.37870345278883,-0.3529396677788945,0.0,-2.1428707871672517,-1.8294465971097535,-0.8521255527907323,-4.661082396587622,-2.2667590570323837,-2.112060476711154,0.0,-0.45016295934884987,1.0,0.12217861410020624,0.04544801575091183,30.0,55.0,9.0,46.0,37.0,0.6541166485069,32.0,70.0,29.0,47.0
Scope66,42.10188293457031,29.445431179470486,4223.889077067375,0.688441234416276,-5.219500474393392,-3.820904588501004,-2.5228991877248115,-1.134561772567416,-3.5601583277464215,0.0,-4.8811325651303825,-4.225796684232936,-5.722216557744204,-3.3432068495608456,-3.051579593380111,-2.647352908670298,0.0,-1.7035190988406494,1.0,0.9559074000333265,0.012170537006201331,22.0,44.0,29.0,43.0,61.0,0.30677390806911836,31.0,60.0,21.0,43.0
Scope67,46.52471923828125,15.796546088324654,2074.3750506401993,0.5592478939689608,-2.164521157187502,-2.112128297291388,-4.13815579389138,-1.0054183019434557,-2.584918124615906,0.0,-5.458160137519548,-0.6157557105406131,-1.6899759758298778,-4.070780905914126,-0.9981143615412957,-1.8138030230838424,0.0,-4.6640697263010065,1.0,0.6849714047330799,0.5487490407727313,35.0,45.0,2.0,49.0,72.0,0.3090239981336036,34.0,53.0,9.0,50.0
Scope68,162.9585189819336,51.911376953125,29385.84017476294,0.662843918286156,-2.995619456229928,-2.877226300771132,-2.303372999313654,-1.3356934035765544,-2.240741579391588,0.0,-1.5078717255353284,-1.40561117868105,-3.3358896933554334,-4.806527480571,-1.8454526182948916,-5.153042303350008,0.0,-1.3241328489360482,1.0,0.3153049682983471,0.03590499394659055,31.0,67.0,2.0,31.0,62.0,0.7143291958287528,37.0,58.0,17.0,39.0
Scope69,261.5685122013092,65.38284985224406,62070.55049532838,0.08326706873242501,-2.0471270337473637,-4.814062408508028,-3.4888072248203454,-5.838322026178002,-3.1536548135523215,0.0,-3.473008759642444,-3.1521639908454637,-4.797453571560408,-0.3638225230237202,-4.693687381648218,-0.35741427299151596,0.0,-3.921082525026324,1.0,0.34466728587649886,0.36068676197493943,32.0,67.0,26.0,32.0,57.0,0.7860372569786265,29.0,49.0,18.0,41.0
Scope70,139.186767578125,121.97154235839844,67259.96442252712,0.4166621764529806,-2.7222659681437813,-5.036657923526328,-5.994858184380108,-3.266840651748436,-3.659141830425126,0.0,-2.870745576511854,-4.063363339002144,-1.1994742824953644,-2.5262520894828326,-2.834740459692202,-4.352815023131094,0.0,-5.922344258517864,1.0,0.3562068965834478,0.017527680754729033,23.0,52.0,7.0,40.0,76.0,0.8733132345797849,26.0,58.0,4.0,39.0
Scope71,261.5685122013092,64.43006054560344,61280.94149363972,0.5737364959570559,-5.3649682642550705,-0.6791863304541357,-2.49645225569654,-4.538487689040005,-5.610897107149146,0.0,-2.39538333317259,-2.9816729055503304,-5.090064459353082,-1.5438689452048262,-3.88659949000755,-4.570387461581406,0.0,-3.8467939137092637,1.0,0.10245696224259718,0.8744178532701897,36.0,45.0,24.0,49.0,56.0,0.5539124024570405,36.0,57.0,20.0,43.0
Scope72,30.264434814453125,15.886276245117188,1352.0492350264685,0.697364314250131,-4.325351319148458,-3.64652599553517,-4.01447498365557,-2.940485547273651,-1.7021146731078298,0.0,-2.0779577247181917,-4.665396564985272,-4.107131226529206,-3.618875530810584,-5.577080802366324,-5.418751225015206,0.0,-2.570676078712713,1.0,0.871495165915383,0.6895080901340337,26.0,41.0,4.0,31.0,42.0,0.38321282484225616,23.0,58.0,20.0,32.0
Scope73,182.78439331054688,56.07655504014757,35238.27588313556,0.136939657878468,-2.027559847126818,-0.07400543335664977,-2.7450227609194657,-4.308640574486286,-3.9628515373713116,0.0,-0.45770473131970224,-1.7617018749178381,-1.4464405909226397,-3.20705261353565,-4.668217936737774,-1.4930904609623408,0.0,-2.026217463042876,1.0,0.2759853664421075,0.24741682752480657,30.0,44.0,17.0,32.0,76.0,0.45965097942934485,38.0,58.0,19.0,43.0
Scope74,96.71749877929688,36.9290279812283,10081.872682861169,0.345034911894999,-5.960015095808346,-3.97152345289869,-1.5073975075359183,-3.395204119845866,-5.775145155738618,0.0,-0.1804275544613878,-4.174014542348454,-4.171695579577398,-5.650597362440136,-1.4262478392430449,-4.768325585818782,0.0,-4.960769019997668,1.0,0.2407171232798391,0.07635217382001214,24.0,66.0,2.0,48.0,38.0,0.7906494447686909,33.0,67.0,2.0,40.0
Scope75,218.72349572181702,79.4635488986969,54051.197520849615,0.4746396348544034,-5.3025549586888925,-0.33916406945933986,-4.17028039178772,-2.46762661975956,-3.8406257857825077,0.0,-1.3432717037714337,-5.689472831573886,-3.4771738764625435,-3.2641697571257384,-3.999934296199662,-2.0393143611954,0.0,-1.0527655463468335,1.0,0.16215609079414783,0.2656644418615612,37.0,60.0,26.0,41.0,73.0,0.3669796290690457,24.0,59.0,19.0,46.0
Scope76,59.483062744140625,20.11822509765625,3574.839506842196,0.765125436123016,-0.018202387091261762,-2.3170834590106617,-0.12033689512174206,-0.25655514681792546,-4.1595775690330505,0.0,-0.7995309902221077,-3.1160402770890805,-3.494843971130332,-0.8470137533403115,-2.331029196841194,-5.25407274023796,0.0,-3.1288101131963786,1.0,0.46554019982510786,0.3719111412761597,29.0,58.0,5.0,46.0,34.0,0.8108132201487084,28.0,56.0,9.0,49.0
Scope77,76.47428894042969,29.848878648546005,5932.858669479727,0.783215120781387,-0.7872692511538082,-5.399981840284596,-1.9828876806843656,-3.103229270370605,-0.23107340864447323,0.0,-5.7547665628119,-2.38838567994633,-0.04558933303751367,-4.000702308385188,-1.7676630266695081,-4.209666240478536,0.0,-0.31964208684991213,1.0,0.40848209764357163,0.014519255074541191,29.0,43.0,3.0,48.0,43.0,0.7804729685621284,34.0,64.0,20.0,31.0
Scope78,31.69024658203125,13.220372517903646,1084.8597435030388,0.701792176562076,-4.977045831821286,-2.8996473205244735,-4.544028855287004,-2.5442502974821393,-3.5120446501684572,0.0,-5.922796516027692,-0.15504438909451235,-3.2552376813370354,-2.6585795029868686,-2.9327860502012766,-3.4702587244552126,0.0,-4.290484248050658,1.0,0.1401928299548905,0.584462725313064,22.0,41.0,18.0,41.0,13.0,0.6888377928054568,23.0,64.0,16.0,50.0
Scope79,261.5685122013092,64.33870956632826,60662.16713660571,0.331614913695003,-4.063587330162096,-0.3912428594842794,-4.264327606181646,-4.648635734928828,-3.2637264474097414,0.0,-2.403539088618972,-1.0538900004627898,-5.9337086151753065,-0.11796072057817142,-3.780279620959926,-5.999174700772469,0.0,-4.905604968165473,1.0,0.32864321179888034,0.08431556968866083,34.0,38.0,5.0,35.0,55.0,0.5187212471908471,30.0,68.0,6.0,31.0
Scope80,90.18179321289062,21.628584120008682,6442.364250716288,0.4825987696020268,-5.67832941655827,-2.8099654496397855,-3.7205621144401197,-0.6003607284359225,-5.360517675752676,0.0,-3.3721958634948215,-2.50138401308746,-0.23954462961882594,-2.891131403985278,-0.5738772192053645,-0.8704168721304057,0.0,-1.1569634780540152,1.0,0.7903920061852527,0.040644039287109725,32.0,67.0,18.0,50.0,47.0,0.548782620048333,25.0,58.0,5.0,36.0
Scope81,31.933456420898438,14.949778238932291,1358.6634000749327,0.587267778872442,-1.0587643373857683,-5.640853885136922,-3.5918939317935,-0.16637298223692554,-2.4332151739925045,0.0,-4.952101221074598,-3.751130366780592,-0.8366331257204758,-4.172030326878258,-3.7630017902153456,-1.7512688727080636,0.0,-3.6108247876799577,1.0,0.18469120200618944,0.15093863542720617,24.0,48.0,8.0,35.0,23.0,0.700203146583227,23.0,46.0,24.0,38.0
Scope82,105.23356628417969,64.47394307454427,21358.586420013686,0.2585643726218,-0.536869668515604,-2.6030472908061544,-4.378451180317866,-1.9043107076773023,-0.8824288336153145,0.0,-4.211237704026846,-1.8942415997903463,-4.950709955712702,-1.159219001675388,-4.244329378395462,-4.641955701128298,0.0,-2.9192484307763333,1.0,0.21454054028647523,0.011494609195155037,35.0,49.0,6.0,42.0,37.0,0.4482819948565808,23.0,69.0,25.0,49.0
Scope83,172.1632080078125,44.30825339423286,28094.40439983231,0.4927658580581887,-5.1054068243095205,-3.228172208145218,-5.579613066478518,-2.6023984512963514,-3.456503284767429,0.0,-5.344716808796184,-5.550667205587674,-1.2929357838562323,-1.9583953611008464,-3.5743304118981416,-0.5851046958430137,0.0,-2.060831067136692,1.0,0.3771454099411802,0.7864582569242033,27.0,41.0,14.0,46.0,43.0,0.6702772550228212,37.0,64.0,10.0,49.0
Scope84,50.72801208496094,18.193384806315105,2396.78961570689,0.04759027862427201,-4.4774973419028,-1.397809275701718,-3.373789881628075,-0.8983012369337153,-4.639295375890434,0.0,-5.81024091982518,-4.450203906791844,-0.6253876238690284,-2.6039180192944933,-5.68991572656726,-2.903931972034706,0.0,-1.5551258905479184,1.0,0.17128132944526825,0.010715166325441151,38.0,59.0,27.0,41.0,29.0,0.5954727338942067,30.0,58.0,11.0,36.0
Scope85,39.72996520996094,20.45290968153212,2328.365080325515,0.24353315002166098,-1.6221046700602804,-5.409000753348732,-2.9138014963759833,-5.297088108298908,-4.999178221674888,0.0,-3.9163230919454284,-2.753824332690672,-0.9567030933113401,-4.412067610688988,-3.1425449020111325,-3.155041937415656,0.0,-1.9177483272346798,1.0,0.6729587601949419,0.026616795304182046,31.0,59.0,4.0,36.0,29.0,0.8448028766948263,35.0,66.0,13.0,30.0
Scope86,21.736373901367188,7.1799062093098955,395.77181646961253,0.18644425768414602,-1.3518030232598583,-5.530092081706776,-2.179698022659216,-1.4546162632946338,-0.39889071615163196,0.0,-1.4199734699201034,-2.8585793924854404,-2.382217915486854,-4.88118576402465,-0.7218211189235522,-2.3678025515291217,0.0,-2.329295344542114,1.0,0.580082367221607,0.05916750121096891,31.0,47.0,3.0,48.0,34.0,0.6437252385445986,28.0,40.0,6.0,35.0
Scope87,218.72349572181702,103.530527777142,65273.87901152272,0.826994631591924,-5.801840899573386,-0.5887859633535779,-4.461060943328934,-3.615169124965362,-1.8751387701111062,0.0,-5.963193853782564,-2.6737725625337783,-1.977556443235776,-3.88966194404049,-0.5134006702404781,-3.37774181008113,0.0,-1.6011671139399422,1.0,0.1880247557088333,0.4647050525947987,34.0,60.0,4.0,44.0,48.0,0.9534314010240443,29.0,38.0,2.0,33.0
Scope88,48.843109130859375,16.261917114257812,2423.5462513739476,0.397268392628018,-1.5011384688682856,-2.166699959750658,-4.788354347845939,-4.416258486034758,-2.296468970441622,0.0,-4.682431735821486,-4.95417824190321,-1.349453366544636,-0.3487216063994216,-2.4941791177283172,-1.3450200277623177,0.0,-2.7633832590430316,1.0,0.3043896103983523,0.982059539333641,27.0,38.0,29.0,37.0,20.0,0.8777679543198864,30.0,52.0,14.0,50.0
Scope89,261.5685122013092,83.20171446270413,63989.61485312879,0.10124137404565797,-5.0117103153131275,-3.5058634459552342,-2.069070964350078,-4.993467925461318,-5.10882224570844,0.0,-3.1644377257169793,-1.1118943928401084,-1.0472587702539364,-2.1545793358964156,-2.961091738680164,-2.308980265489752,0.0,-0.924364729939926,1.0,0.40693650301647566,0.1899818007233692,31.0,50.0,11.0,44.0,65.0,0.9680561108676882,32.0,67.0,12.0,44.0
Scope90,33.11053466796875,11.146552191840279,993.480080621317,0.905870986574135,-5.593545722755956,-0.5035522050826922,-3.223684256483411,-0.37671345840124193,-5.575526431559004,0.0,-4.294861282806642,-0.7450247413956426,-0.35232386640817204,-1.8964578896628783,-4.446320647041942,-2.9614255715712248,0.0,-3.0173515991515325,1.0,0.9375559370183025,0.021250656501397763,34.0,54.0,25.0,30.0,70.0,0.881736339314412,22.0,47.0,2.0,43.0
Scope91,91.63372039794922,69.29637569851346,22739.33875184416,0.176573791081865,-4.4127833935010585,-4.799768281884444,-3.84131510619855,-4.326832810323972,-1.2860110118124357,0.0,-1.6154002692977105,-2.042337202994652,-1.4319253079827083,-3.440904393984962,-3.943916515594962,-1.717623408792,0.0,-5.782659601711944,1.0,0.1008754704655998,0.030364641790425678,33.0,45.0,24.0,37.0,13.0,0.7495546656708163,23.0,46.0,2.0,32.0
Scope92,59.48687744140625,21.275860256618923,4202.799283740227,0.378778561161817,-5.820730934793138,-3.761658445355706,-0.3885614096421657,-5.792701120898556,-3.058026198011229,0.0,-2.96351219387039,-2.436730454778284,-4.671695055736362,-1.70131661037306,-4.076323877986374,-0.8272545221794738,0.0,-3.8002078102024317,1.0,0.6562021747530582,0.17060435676332728,30.0,59.0,3.0,50.0,29.0,0.37288133312582916,24.0,57.0,18.0,38.0
Scope93,261.5685122013092,59.89368189705743,58763.36555124528,0.150613070986587,-2.927815862774313,-4.26784566480012,-0.44510637531106223,-2.071335824573844,-2.0010078273316925,0.0,-3.196315390414931,-2.310356990553966,-1.8758006832810423,-4.705270417112916,-0.630017087139084,-0.9613296962009219,0.0,-4.40874381581757,1.0,0.14938206534927514,0.8445294718562435,35.0,41.0,18.0,40.0,44.0,0.49690545462405644,26.0,40.0,8.0,37.0
Scope94,76.41371154785156,22.022818671332466,5699.86221221427,0.796491113726551,-0.8852920065915058,-3.3938128222276145,-1.0578318434322789,-4.017099924282354,-4.918513923993078,0.0,-0.6376299186532917,-5.401790016599076,-3.963524679973056,-1.8280065739213853,-0.41728682570058595,-5.539760966033274,0.0,-3.712332502702524,1.0,0.511172135393134,0.02049885225981639,31.0,56.0,14.0,30.0,69.0,0.8622419167252531,33.0,64.0,19.0,32.0
Scope95,62.255340576171875,23.80990770128038,4889.368086914648,0.889558896708361,-3.643741650646146,-5.085281981834826,-0.9814682887134598,-3.4475703056609777,-2.20591816448862,0.0,-1.7764945355548676,-2.202305266586946,-1.2246738597825537,-5.336780439743382,-2.1460705196398018,-0.7299222689363702,0.0,-2.5869659972211636,1.0,0.5941395751959715,0.01896635922265723,36.0,60.0,15.0,48.0,25.0,0.8484851492384704,31.0,52.0,13.0,35.0
Scope96,72.74870300292969,27.25792948404948,6665.37409067119,0.645399320161217,-3.3187372018390655,-0.9526664558040476,-0.015546626149140153,-1.6731530157932637,-0.5312728491948775,0.0,-1.2203102769200997,-3.61264923537873,-1.7723815023189777,-1.2981649792143903,-5.05066593895632,-2.8044241688261335,0.0,-4.076997173515943,1.0,0.8170793721878907,0.014224148462951822,26.0,66.0,19.0,43.0,11.0,0.9401821680667091,31.0,59.0,2.0,35.0
Scope97,113.44356536865234,50.68304697672526,17720.13495926003,0.777064950123781,-3.792909977972802,-3.350023642723662,-4.800962544363042,-0.18505880493489535,-2.504432420544779,0.0,-3.3141790126332165,-1.6050763349598007,-1.8146074953205797,-3.1353595095115665,-3.2852476068240364,-5.042356992948396,0.0,-0.37628452531229417,1.0,0.39378327108744365,0.039143019105774654,25.0,65.0,19.0,31.0,61.0,0.4290801930291762,34.0,54.0,17.0,40.0
Scope98,46.284332275390625,16.857203165690105,2541.252009496675,0.291237095337667,-2.5204054503339184,-5.322466383327966,-3.719330864423148,-1.049803586001305,-3.95806222450848,0.0,-5.32929522479265,-5.880204750192954,-0.7082735101135675,-2.462607536512047,-5.70622993780203,-1.214184548684952,0.0,-1.8251744927084754,1.0,0.49676562227010085,0.07188855408050378,34.0,61.0,2.0,33.0,15.0,0.6164500006487594,37.0,40.0,22.0,35.0
Scope99,44.0177001953125,13.871685451931423,1876.5845631706761,0.224086048158328,-2.693160430243558,-5.87986296776484,-0.11158234996468241,-5.221269821986584,-3.1146850918965647,0.0,-5.147883116304804,-3.8069049396077697,-2.1498320319189363,-4.576973782333206,-5.5169254451944685,-3.58736028526233,0.0,-4.150428686591136,1.0,0.38723387997318964,0.5585705458447817,37.0,60.0,23.0,35.0,28.0,0.7412105337061897,28.0,42.0,9.0,34.0
Scope100,28.303359985351562,12.776687622070312,1108.7834477293072,0.621313823245763,-3.026983527888677,-1.7069350188650407,-1.3396104160367877,-4.5874682982855965,-0.6395693994570602,0.0,-1.9521913344030724,-5.320619228242152,-1.9959916389841261,-3.5939539697259724,-5.151685336583887,-2.565041350333159,0.0,-1.130404942781718,1.0,0.3364040636896722,0.8133343061502839,25.0,43.0,16.0,39.0,33.0,0.49573915477975805,23.0,64.0,24.0,34.0
Refine101,38.47021484375,12.176628960503471,1395.2901698984206,0.954077530410403,-2.783169149247739,-1.605796759125246,-2.172744692234994,-3.3345948055655974,-4.460538017171412,0.0,-1.3086239480613244,-3.955809116139612,-1.6890099002407073,-4.384294721582274,-2.201675767435356,-4.70693889767055,0.0,-1.6922402429738943,1.0,0.565731373659491,0.012599116022357927,31.0,53.0,17.0,30.0,40.0,0.9565946229972135,28.0,54.0,17.0,40.0
Refine102,37.12359619140625,14.896465725368923,1627.6993719452294,0.906199479115543,-5.4036806572227665,-5.413862621367312,-0.30651542767724393,-4.52227482615066,-1.9377019632910386,0.0,-0.8907465503619232,-1.4051913211401068,-2.35080332886546,-3.2222272526019404,-5.863596692186808,-3.71546190656304,0.0,-4.237628860411422,1.0,0.3676748200188152,0.10292486275457072,33.0,60.0,8.0,50.0,28.0,0.5850638018463205,38.0,46.0,7.0,40.0
Refine103,43.2584228515625,16.375139024522568,2118.9635082357563,0.692208187053982,-1.2579361618535403,-1.6658279051892961,-1.9705827031180263,-0.25302096937419094,-1.6972824028089484,0.0,-0.37850554599966024,-2.423530974890209,-2.147688999886464,-4.165650769990722,-1.2800589129469024,-0.09358459600331415,0.0,-2.2183398898836897,1.0,0.43561114537086354,0.0774586143441326,27.0,51.0,28.0,40.0,31.0,0.40598683175373856,36.0,45.0,15.0,43.0
Refine104,28.958419799804688,9.703626844618055,821.0744307006244,0.802672461012814,-4.674854977164846,-1.8788786704062428,-0.40447549133489424,-0.27916902536459975,-3.580348153827343,0.0,-4.866539869411452,-4.0719927213672715,-4.161306345808722,-4.758854450788284,-3.449436871996352,-5.94735350854218,0.0,-0.4892287618139699,1.0,0.169704111852949,0.1150445460639916,29.0,70.0,8.0,30.0,15.0,0.7435933930667176,36.0,50.0,13.0,38.0
Refine105,54.8367919921875,18.719124688042534,3044.0446472634794,0.7936966865805111,-1.1178347572264924,-1.7108200580623798,-1.3323568459064097,-0.7905468000345541,-2.998205442686099,0.0,-0.38464458010118463,-1.97425769854092,-3.587869583482993,-1.9435637185363444,-1.9815000762178556,-0.0920366171515381,0.0,-1.0951698123857518,1.0,0.511694889637312,0.03728157605184974,37.0,64.0,17.0,44.0,35.0,0.5779219764777694,25.0,53.0,22.0,40.0
Refine106,36.70513916015625,11.375823974609375,1366.5176403750665,0.395757902288261,-5.537599675677888,-0.030885966443987556,-1.0685858293487343,-5.543549776428924,-5.774417680509126,0.0,-2.9835863806251366,-0.7192144818079207,-5.986129028291172,-5.971687075447506,-0.09959280477588006,-5.7940136580255,0.0,-0.2436162134334836,1.0,0.22981204116420922,0.01343466497163925,34.0,42.0,15.0,33.0,15.0,0.44580485155012206,24.0,70.0,13.0,36.0
Refine107,130.1922836303711,41.07043711344401,17097.28699405075,0.851527921213724,-2.8702406535544567,-2.8744095097862137,-1.7037494135363698,-2.775298921594903,-4.9133786510649955,0.0,-2.1743644870365544,-3.566949342184575,-5.420247964746684,-1.9454014391292596,-3.908731697079768,-0.16684999113920984,0.0,-3.933950221852782,1.0,0.46024169652855607,0.3934190957831216,36.0,48.0,26.0,42.0,78.0,0.549747768232025,28.0,68.0,8.0,39.0
Refine108,52.907745361328125,19.446094089084202,3115.2935655127512,0.722805173642578,-0.15351758752196432,-1.023235843646586,-2.447763207271869,-3.5279253451564516,-3.850747343516316,0.0,-5.641461969564222,-2.226365817131496,-5.939990206026462,-4.94076050431053,-5.756224185382626,-5.230638421696332,0.0,-0.1062475845728752,1.0,0.6437431757135172,0.08526142962901632,23.0,69.0,20.0,33.0,35.0,0.6493627178450453,24.0,49.0,28.0,41.0
Refine109,40.605377197265625,13.898813883463541,1614.3704322960693,0.811433693517746,-4.269997267534356,-2.246932789720134,-0.7368680031333481,-1.7899005297304384,-4.836900758388768,0.0,-0.8580826152072243,-0.9081663902170494,-4.986843074117172,-4.900316896792482,-3.1818508107860035,-5.22171074736813,0.0,-3.731712238050564,1.0,0.370298132591538,0.05446727257154142,38.0,44.0,8.0,30.0,31.0,0.7768810779896247,24.0,46.0,21.0,35.0
Refine110,30.355194091796875,10.753055148654514,852.0614316076972,0.933533994870424,-3.053720265658893,-3.58600380036164,-1.9163833359918483,-1.463221381964562,-1.0148040837672063,0.0,-1.6130691312978893,-2.828583228976317,-3.74534434003305,-4.160373031873836,-4.987280146533366,-0.4794710366462045,0.0,-1.968580167480936,1.0,0.2312800682417951,0.3209491815874916,23.0,57.0,10.0,41.0,23.0,0.8523105604507728,28.0,41.0,14.0,46.0
Refine111,23.410980224609375,8.035605536566841,657.7732050676132,0.5091679780152485,-4.91646817236426,-0.5038695777479703,-2.6148595766394385,-3.4494424400851194,-3.586860532659802,0.0,-0.5276023762168558,-2.7543967129510167,-5.8939205030229544,-1.9228670952446638,-5.067615705315504,-1.632946300539846,0.0,-4.641201196682136,1.0,0.5516633552525597,0.15154671444285675,36.0,48.0,25.0,33.0,29.0,0.8530512726179937,36.0,39.0,11.0,48.0
Refine112,30.7236328125,12.417997572157118,1205.2649414852494,0.846598488272979,-1.7669438388613798,-0.3928021847942942,-1.9049070422124714,-0.6042469133514352,-1.4643897967545962,0.0,-1.279306211079403,-2.7059634680781515,-0.2544945804427563,-3.772408348180104,-0.8385196194029589,-4.13377045960218,0.0,-4.1084123022579,1.0,0.7658286353425054,0.42606557029649805,23.0,68.0,22.0,34.0,72.0,0.8723336368610839,26.0,70.0,19.0,50.0
Refine113,57.83734130859375,19.36548360188802,3473.361808777903,0.876848942509289,-3.519234518260876,-3.657286296162648,-0.6893078612596799,-5.932941350331486,-2.258323448494842,0.0,-5.677316273783748,-2.410970416039193,-2.6576641733278867,-5.8686072640023905,-0.0678551275403878,-4.37820995218392,0.0,-4.994788627632438,1.0,0.6720973584905531,0.18694729070667396,27.0,50.0,9.0,37.0,38.0,0.3852213331841487,30.0,50.0,13.0,42.0
Refine114,28.192474365234375,17.720255533854168,1785.9860382378101,0.279470974677932,-2.7619234095472076,-2.233353841584546,-0.43324267357226454,-2.810530266996542,-3.4109408763488065,0.0,-2.592823742825384,-0.4457033388564122,-4.558341374478072,-4.587123036639672,-4.71474869847897,-5.277690398166798,0.0,-3.887886502271142,1.0,0.5989403843109871,0.011890809322332508,34.0,45.0,2.0,43.0,32.0,0.7818599056927629,35.0,45.0,13.0,35.0
Refine115,51.304168701171875,16.66962348090278,2568.043973054737,0.8241437035113199,-3.236332134496715,-2.0939348289029764,-1.0881567110788017,-5.0399790559806,-0.4672337244600602,0.0,-0.23144920073218156,-0.8822150925414478,-0.9353726619673974,-4.222622098590678,-1.4732752216014955,-0.6805918076989865,0.0,-2.4434697863543193,1.0,0.4908525833074675,0.3954170457615708,29.0,55.0,16.0,41.0,34.0,0.37677166939852336,27.0,53.0,22.0,45.0
Refine116,32.11883544921875,12.139760335286459,1262.1956633911468,0.915116137875746,-5.754096532084068,-5.822143846177944,-2.13126241290909,-4.2948064035768,-2.878594937034358,0.0,-3.088315277491132,-2.6825063360289945,-5.947764332703078,-3.637190094352128,-0.10894005399326367,-1.8554892641030643,0.0,-0.8683061986923413,1.0,0.40038863869718183,0.025763913314231956,35.0,68.0,28.0,36.0,32.0,0.9477425213074417,36.0,49.0,7.0,41.0
Refine117,27.7122802734375,15.089179144965279,1304.0921447705477,0.173827177720157,-5.498286998529846,-2.518426473665216,-1.9502438373031854,-4.06176407452089,-0.34825110099097234,0.0,-3.525148336842855,-0.5247394242491099,-5.569572300091626,-4.502329134980791,-2.456182846148506,-0.6369067433892299,0.0,-0.4173935602921688,1.0,0.2595829218800233,0.08810090887194921,31.0,69.0,7.0,38.0,17.0,0.8999381097050676,26.0,47.0,4.0,42.0
Refine118,18.455520629882812,6.250274658203125,349.85337389376946,0.749129807767458,-5.007396474069558,-3.3981885602220943,-0.06972703227662436,-3.574505273774987,-1.1030842060408377,0.0,-4.706854362848148,-3.5692407749495656,-1.7931948121121462,-0.5564104633157578,-2.489412574136122,-3.0169893933967207,0.0,-0.7068260160521156,1.0,0.17110952466583523,0.13567393134320127,30.0,64.0,18.0,36.0,16.0,0.9352460371201798,22.0,39.0,17.0,44.0
Refine119,23.056625366210938,8.599563598632812,548.1358377808938,0.713643419873396,-0.41689888067053715,-0.397733898106182,-2.9537811739492428,-1.975207473057126,-5.061370628986764,0.0,-1.9759074234256389,-1.306127453627652,-0.7633042366130462,-1.6510086727863662,-3.2616098919778267,-1.7761574332897432,0.0,-0.8233603753384564,1.0,0.2981636483733903,0.08617985631822317,32.0,52.0,26.0,43.0,27.0,0.6374790488539828,36.0,40.0,14.0,49.0
Refine120,38.679412841796875,13.403196546766493,1475.1857376057887,0.4359213871576936,-0.06462718916800192,-1.588035119953176,-1.7639108414923381,-2.133944964109914,-0.6754326139686242,0.0,-5.149859609806752,-0.9336826861153504,-5.375122879205076,-5.937810003474312,-5.696611521649998,-5.113694200477494,0.0,-0.8787136782945781,1.0,0.223825364875788,0.16613724632784432,24.0,69.0,7.0,40.0,18.0,0.37391156905973255,34.0,49.0,10.0,45.0
