Run,Max Qualities,Avg Qualities,SoS Qualities,botkm,logchanTM_E,logchanTM_N,logchanTM_S,logchanTM_W,logFTM_CF006,logFTM_CF007,logFTM_SSF016,logFTM_SSF017,logFTM_SSF018,logFTM_SSF019,logFTM_SSF020,logFTM_SSF021,logFTM_SSF023,logFTM_SSF024,oilvismult,permmult,permmult_asph,PX1,PX2,PY1,PY2,topk,wpimult_2s,X1,X2,Y1,Y2
Refine315,34.468475341796875,11.224385579427084,1153.5160758160055,0.942306233332422,-1.5341662454228278,-2.932091017086106,-5.231003038538736,-1.1084694039859375,-5.01400039382538,0.0,-0.40951496884367433,-4.850964389285034,-2.6232636117223698,-4.272630447995274,-1.696341661624956,-1.9568097350185676,0.0,-4.56690959991822,1.0,0.3831063330492649,0.5098116125279042,26.0,66.0,8.0,36.0,35.0,0.9572296179243318,25.0,61.0,13.0,30.0
Refine316,48.486968994140625,15.305382622612846,2252.5666566495784,0.96988259934694,-5.8810352234270695,-0.8209641236016836,-1.0150380404507526,-0.4880248168760817,-2.525002756841615,0.0,-2.9271176148919538,-1.3644160359237665,-2.1126433944184857,-3.1227920969889396,-0.5267163371772057,-0.44286912438198556,0.0,-2.73678868747364,1.0,0.16535159990847956,0.7437585116038051,26.0,64.0,26.0,42.0,10.0,0.5377299417746316,27.0,59.0,14.0,37.0
Refine317,25.56121826171875,8.365127563476562,711.1801638506586,0.978076758567701,-2.9968430687373875,-1.8840276396371758,-4.232780125458325,-1.0598957886701283,-0.7250900721942841,0.0,-1.0336413036937318,-3.166378407957663,-1.4762356127139658,-2.64324779799989,-2.7032435488455597,-1.2574419754901758,0.0,-3.5126306457973957,1.0,0.7974962017630634,0.26486036216075387,28.0,51.0,26.0,48.0,47.0,0.9998463812707332,29.0,69.0,26.0,31.0
Refine318,19.0634765625,6.204274495442708,302.22351301135495,0.639344544775706,-1.6243004600765403,-1.040338391854518,-2.493246461010833,-5.896440359461955,-3.614721956001636,0.0,-0.034766806211207424,-0.5153910560252459,-2.885084026616411,-2.5115113337990738,-3.066564186112804,-0.833549623742778,0.0,-2.905714339757008,1.0,0.19245157594047138,0.2175475641840916,31.0,41.0,9.0,40.0,19.0,0.30988366052517685,37.0,66.0,9.0,34.0
Refine319,27.073471069335938,8.83370632595486,654.2086868791375,0.7538048984427981,-0.8124423174131641,-5.803060169575854,-4.8037306387890055,-0.6778384676646416,-5.714646859025244,0.0,-1.1721141783086937,-4.0110815069309815,-1.7566792789193109,-5.992277772166248,-3.1397227802459002,-2.6799145344272777,0.0,-4.765509747866082,1.0,0.26438019360932474,0.5889904670562454,22.0,38.0,20.0,48.0,23.0,0.7567074121394526,26.0,43.0,25.0,35.0
Refine320,40.876617431640625,13.757766723632812,1847.5054812367307,0.899330279437657,-2.7065815865967817,-0.12687284238876018,-5.219017577826894,-4.496190138883458,-2.0736947046755576,0.0,-0.4685784690639716,-4.668123730247424,-1.341978073775718,-5.991971475457644,-0.10938848222903985,-5.624166774612144,0.0,-0.018238815358962768,1.0,0.1658914391875562,0.012374792724402011,35.0,43.0,27.0,30.0,10.0,0.6508595001940412,22.0,66.0,5.0,43.0
Refine321,30.471923828125,10.385674370659721,897.5783411674201,0.780494545920721,-3.873082614458442,-4.779538074523194,-5.323037336231154,-0.4963299405809103,-1.2852123729908342,0.0,-4.207244578136334,-0.1251189748362549,-4.054556179219782,-0.4768391898536457,-2.611506734409695,-5.214580800515322,0.0,-0.0024977256808256243,1.0,0.20062098632627098,0.6330086351312285,32.0,45.0,6.0,37.0,13.0,0.568182703021821,35.0,41.0,13.0,31.0
Refine322,5.79559326171875,3.0445675320095487,60.028934357338585,0.673085249973399,-2.8699611005186823,-3.4631204735387717,-0.30599951747337073,-1.348224819135564,-3.246369714490348,0.0,-1.0574504740782302,-5.735579473467204,-5.65318973233911,-3.1287199324257076,-4.503242722979394,-4.954772630056998,0.0,-0.9682697703568559,1.0,0.2204897595315505,0.11448949165664571,35.0,38.0,18.0,44.0,10.0,0.65272770805365,35.0,44.0,25.0,50.0
Refine323,23.939224243164062,11.5506591796875,876.4357727328315,0.5827558282069424,-0.504210893823732,-4.851530961618864,-3.2538318695628616,-2.532884803447882,-3.465021649365896,0.0,-0.042013801740221624,-4.234675966083678,-3.5933645839313586,-1.9509227263955218,-1.1104913338982039,-1.5560737630341537,0.0,-2.5284811038519424,1.0,0.17919723693390124,0.17346789445338487,35.0,63.0,7.0,30.0,12.0,0.7491274932904907,36.0,41.0,9.0,31.0
Refine324,15.473846435546875,8.061528523763021,405.44401683763135,0.267250696682871,-3.1544509655902626,-4.919334771034224,-0.8965782598038841,-2.4287871892321244,-5.16567239578251,0.0,-5.229085034388042,-4.490501211784374,-4.265183833754676,-1.2080514145392662,-5.02906291662042,-4.041628580947577,0.0,-0.4450270975054318,1.0,0.165843468266868,0.4461902565751536,27.0,64.0,2.0,32.0,17.0,0.4144118481982882,27.0,49.0,21.0,32.0
Refine325,39.02423095703125,12.959318372938368,1399.7077785019064,0.6848457395579011,-0.7835430577495082,-1.1118273732075785,-4.016265143578032,-1.93580195843691,-2.2195689446760363,0.0,-3.7452361126175644,-5.0744477624438815,-4.538148911302266,-3.5988952972992747,-5.310719344871364,-2.936816117553829,0.0,-3.330665289523714,1.0,0.8101518089034547,0.3244569477281001,30.0,66.0,11.0,40.0,77.0,0.43205553908045236,31.0,57.0,18.0,44.0
Refine326,37.05413818359375,12.017835828993055,1226.874714454636,0.699051955168556,-5.6126715115056545,-5.842713830884656,-0.19936963286457576,-1.9139071104691077,-1.1577974621113079,0.0,-5.244343895003088,-1.3122632506174856,-4.549064243716038,-2.036280676089318,-0.36497050429644595,-0.4799244749653804,0.0,-1.9811299208828768,1.0,0.9599142684238202,0.0879096551774214,25.0,63.0,28.0,35.0,59.0,0.9372904892630227,34.0,41.0,24.0,45.0
Refine327,36.47723388671875,11.737394544813368,1263.0244990471983,0.4214582295674625,-0.47927896582894824,-4.218605324572398,-3.4207217461606776,-4.531566034403568,-1.494850651177794,0.0,-3.1249558161349986,-4.709385103661123,-4.03499900252274,-1.20304493892783,-4.142888997541488,-1.8528467173422953,0.0,-5.11251485014872,1.0,0.18788203410276128,0.26987037628383587,24.0,66.0,23.0,30.0,12.0,0.646272781720068,37.0,60.0,5.0,37.0
Refine328,35.56561279296875,10.04818386501736,1108.8421087563038,0.972725575616797,-3.463604463299673,-0.7968326012290019,-4.4109863502893525,-0.43254701210366964,-4.175748526283934,0.0,-1.211479183714296,-2.5173778542183793,-3.5874230214245593,-0.2473119261853558,-2.8392526732810204,-5.94999695374662,0.0,-1.4592498316452778,1.0,0.27639899143805446,0.317267135953226,24.0,66.0,8.0,46.0,29.0,0.4102854964857884,36.0,64.0,7.0,34.0
Refine329,48.88908386230469,13.178015814887154,2326.278567004716,0.225731872368425,-4.8543129135512455,-4.792299160497318,-1.8841291737493258,-0.22536619563451232,-0.10356688479658249,0.0,-5.984425573881834,-1.043084273897934,-4.692345381535086,-5.366661966886764,-0.4236784159268998,-0.19028624923516801,0.0,-2.3856280858620655,1.0,0.361192994486656,0.26821458761425093,38.0,44.0,20.0,30.0,31.0,0.7490591380450644,23.0,56.0,29.0,41.0
Refine330,34.19146728515625,9.868379380967882,856.9939102983335,0.33714926361881803,-1.9438532360063707,-0.26886254372770146,-2.971130949073568,-3.072814482726234,-1.348579953791436,0.0,-4.264261356935322,-3.7544232722163304,-4.863264701213694,-1.6577780757180296,-0.6669215305983478,-1.6337522515429317,0.0,-1.3743623901357118,1.0,0.1772862650308183,0.16464797707509993,32.0,45.0,21.0,38.0,23.0,0.45857321033058956,28.0,58.0,6.0,41.0
Refine331,39.07537841796875,15.878334893120659,2020.1070784955518,0.988431133611984,-1.7440129670409243,-0.24414342359310037,-5.934401240986644,-4.662558795442392,-3.6884820045726956,0.0,-5.70382878912249,-2.306710102861212,-2.8724987864344724,-0.4500362984383379,-1.0687465090363437,-3.2324201919453683,0.0,-4.625721730715622,1.0,0.907390784192618,0.032505278514869944,30.0,61.0,4.0,30.0,54.0,0.8595584337322397,36.0,57.0,5.0,36.0
Refine332,30.84466552734375,9.814676920572916,933.0220639796462,0.371878595035232,-0.02919572801252368,-0.48816303175313447,-5.420635748349648,-0.5048089762540204,-2.863349963199532,0.0,-3.6741799148906518,-1.70152766066877,-0.7140194109198719,-4.56513159393318,-3.8043252126424676,-1.8449014499405152,0.0,-2.5132413712577444,1.0,0.17079005715187137,0.21376485254769817,24.0,54.0,13.0,40.0,21.0,0.3345804481776278,35.0,56.0,13.0,41.0
Refine333,26.242202758789062,9.293238321940104,709.9397271504859,0.757590260491421,-0.16486446712534164,-1.545581487600912,-3.2000695293388475,-4.901510571818382,-5.37254748818322,0.0,-4.403417077350138,-0.1606156132123555,-0.769611076328232,-2.6137517641434376,-2.2161844923390004,-2.7671758280602683,0.0,-1.3835579298781315,1.0,0.2350541108010522,0.7036656372717249,27.0,38.0,2.0,36.0,9.0,0.7455934467188869,28.0,40.0,27.0,35.0
Refine334,21.033905029296875,7.3666330973307295,416.4885417824844,0.800210928315966,-3.1136298720610824,-2.173344238109328,-5.974733044050276,-0.15195288982666177,-4.482632259664475,0.0,-0.8829108606920277,-0.12758784302982562,-3.8728589916677816,-1.187041391609844,-0.9278446099417508,-4.301574573575406,0.0,-5.243212574804718,1.0,0.41418046245626156,0.3008543656854498,35.0,43.0,6.0,33.0,33.0,0.3380139569354951,22.0,69.0,19.0,31.0
Refine335,16.507644653320312,5.166943020290798,264.4530294543365,0.5114732166819116,-1.693297911674736,-0.12141207850527014,-1.1625799529279464,-3.083232892911645,-5.029789993025208,0.0,-2.6740588981647053,-1.225033591848348,-0.3977442575604302,-1.57445542629078,-1.6818794744664238,-5.655504530285112,0.0,-0.8122654887932761,1.0,0.18285492622225957,0.014952298058219264,32.0,41.0,27.0,32.0,14.0,0.3575671279742559,37.0,49.0,25.0,42.0
Refine336,59.135711669921875,19.844194200303818,3344.5842636642046,0.828261723248623,-5.432084149877892,-1.2157752866482507,-5.523201182367246,-2.4652424580078653,-1.6746178047783893,0.0,-1.0494640048650368,-4.818986713860006,-0.3161911710537417,-4.2849840428337185,-5.0924640006810655,-0.8557915613238354,0.0,-1.7396573158397164,1.0,0.7062562465391746,0.6940354656193364,33.0,61.0,24.0,31.0,41.0,0.6506249895861599,38.0,48.0,15.0,30.0
Refine337,22.451797485351562,6.445231119791667,412.9777937924955,0.346835778351138,-1.5705376775953557,-4.3434886557822185,-0.17734673389096756,-4.944156524995938,-0.2067145006672071,0.0,-1.1477527808920929,-3.62673853431447,-5.40485450879385,-0.012134593634868018,-3.743692398728808,-4.433149797343452,0.0,-1.5285953757278277,1.0,0.2963072978019937,0.16090379932036547,30.0,54.0,9.0,45.0,22.0,0.5552740909965735,37.0,64.0,29.0,33.0
Refine338,16.796615600585938,4.839862399631077,250.52573155250866,0.5224730876445309,-1.4322245300073906,-5.490423563663874,-2.4364461005210853,-0.2423232145922345,-2.718849263420945,0.0,-0.13970513039330434,-1.2500592930690235,-2.0380242217832816,-1.4242490069134623,-5.20769197347153,-5.298880785543288,0.0,-0.2485877892794699,1.0,0.22985762766273907,0.7515897682893404,30.0,43.0,3.0,49.0,9.0,0.37546149542913587,36.0,63.0,18.0,31.0
Refine339,42.77642822265625,15.054889255099827,1880.832669213065,0.896515033277712,-0.9812535482106597,-3.74994714718056,-3.4177157625069094,-3.525676820919099,-1.3973553785281077,0.0,-1.7885188296949321,-2.9790848827342638,-0.8348758678427401,-0.9535211812645201,-1.6554315344658121,-3.438876362590185,0.0,-5.305654602322764,1.0,0.6157402879001611,0.5542082657491326,31.0,62.0,13.0,48.0,44.0,0.6180000234455811,32.0,69.0,24.0,30.0
Refine340,39.6959228515625,11.721749199761284,1386.652697136742,0.4184549472226595,-2.773707463142152,-2.095862351841672,-0.39525341236354183,-5.67820701609144,-0.5805388363377908,0.0,-1.0692561866505477,-2.845929760741102,-5.506981816502112,-2.332152827630706,-2.059390444614852,-4.327425017325198,0.0,-3.766416335996982,1.0,0.19519369043787152,0.34241384975885114,29.0,40.0,19.0,35.0,15.0,0.5533914153274854,33.0,57.0,11.0,36.0
Refine341,37.052642822265625,17.396286010742188,2198.3105196800316,0.7886905305254339,-5.777546247991176,-2.797745915772196,-5.908074068466528,-0.2148103419818339,-1.8812839478103118,0.0,-0.9864146154551401,-2.5762728131010064,-0.8497691074782008,-1.687809028502616,-4.239886341388884,-4.149757209410772,0.0,-1.8378436792766397,1.0,0.5572422903982824,0.5338995460851912,30.0,58.0,17.0,40.0,42.0,0.4018528418354902,33.0,41.0,3.0,32.0
Refine342,48.6324462890625,15.172892252604166,2272.6059910813347,0.9932045416344291,-4.183201080711516,-0.8688077314617129,-0.7454186183784781,-2.6803578431597987,-5.215267361143512,0.0,-5.266996056311574,-3.596363881212121,-2.5232966571300537,-3.9986127284908317,-0.7414706634590154,-2.7278428078003474,0.0,-2.686709169737415,1.0,0.1557601482677142,0.018216248237703854,35.0,38.0,3.0,32.0,12.0,0.9915252831843817,23.0,69.0,17.0,48.0
Refine343,83.74070739746094,28.516243828667534,7638.5382134568645,0.713990152960865,-1.9695755925606298,-4.836647564289786,-3.685513297740546,-1.3747929781072141,-2.1078025285375617,0.0,-5.889718706904792,-4.058992963220118,-5.7138272293131,-5.067317500304904,-1.3438758365530923,-0.6163817839062364,0.0,-2.0746587701768218,1.0,0.9416250507919139,0.5636004331173057,25.0,42.0,29.0,41.0,79.0,0.6269255305643451,36.0,61.0,17.0,44.0
Refine344,30.377059936523438,8.227698432074654,646.5783911680337,0.14599805631921497,-0.9909023610171115,-0.7049487629629079,-3.605381077134342,-2.082757071746388,-0.8575714404254331,0.0,-3.3636078067935125,-0.6359592702965102,-0.09297174393807595,-0.02420220795321626,-2.932078841306828,-4.135822941716568,0.0,-2.9542197674921975,1.0,0.2554214977286427,0.1101884399486412,33.0,68.0,16.0,40.0,9.0,0.8725879626432196,29.0,64.0,14.0,30.0
Refine345,16.2666015625,7.1014760335286455,317.11898689263035,0.70935713661196,-1.0696460098910574,-0.8049285990017339,-5.82883251267333,-5.3883142878298855,-1.800375909851076,0.0,-5.858303847066444,-5.929908921069906,-1.78374458781453,-2.0506823703721078,-3.3239247740958993,-2.022649221533544,0.0,-0.41873838501681604,1.0,0.17086191304406834,0.04061700832481202,37.0,45.0,16.0,49.0,14.0,0.7900174469131389,37.0,38.0,4.0,41.0
Refine346,19.625350952148438,9.139155069986979,544.8683399340371,0.865331075031046,-3.690434898196362,-5.878369831640022,-2.4898040455685098,-0.7677148196098145,-1.8364495020749763,0.0,-2.45852253424206,-4.5454413011352965,-2.398774883410236,-0.06794141967637213,-3.682764960017316,-5.644124198857656,0.0,-0.7303024812748014,1.0,0.18053240739347698,0.14822989585596652,24.0,47.0,5.0,30.0,25.0,0.3479657097006374,33.0,58.0,11.0,39.0
Refine347,34.131500244140625,12.284893459743923,1266.2434987021843,0.95524608849948,-1.376347643057887,-0.030477209633508195,-5.41034799572229,-5.90277969012879,-3.940952494784754,0.0,-0.12819989388565745,-3.0431943906770167,-4.263783709922112,-5.986299988056624,-3.3895970351156275,-1.143171060666809,0.0,-2.6511618248777604,1.0,0.3772818200892494,0.07486869579373678,36.0,41.0,27.0,44.0,35.0,0.8054277874106495,27.0,66.0,5.0,33.0
Refine348,36.899139404296875,13.155807495117188,1523.1634736658307,0.870181993538713,-0.6487658142506341,-0.29845747667950207,-5.690760968888712,-5.285884729073856,-1.4307776685072477,0.0,-0.08949185348402366,-5.299790418954198,-2.639173948857044,-5.96254409220609,-5.507231755491858,-1.6214434260204964,0.0,-1.812907700497842,1.0,0.1637393928870442,0.0405740131601003,38.0,55.0,25.0,45.0,14.0,0.7989837262834221,38.0,62.0,4.0,36.0
Refine349,33.569915771484375,10.24930148654514,972.1177808952052,0.9427856875570539,-2.982396326353875,-2.7320729987596124,-5.265518853429684,-0.7133643566951573,-0.8582146159281603,0.0,-2.774889687693458,-5.032658552229168,-4.731657929365722,-5.811626431616556,-3.183972553114474,-5.353581766539486,0.0,-0.8503856999287924,1.0,0.19843991338816758,0.09631762413553145,35.0,43.0,24.0,32.0,23.0,0.7467405871199075,26.0,46.0,4.0,41.0
Refine350,25.85382080078125,9.779469807942709,711.9273178675212,0.840800339952948,-3.096843858260236,-3.1647731184131596,-0.25533549875031625,-1.679764692095472,-2.484724302561717,0.0,-3.493988264550352,-2.61174335030134,-3.163421448214865,-3.032559520062261,-2.389181112042624,-3.559121782405673,0.0,-4.895682358798776,1.0,0.9280363260951268,0.08061485544369935,26.0,64.0,9.0,36.0,59.0,0.87076610639681,34.0,58.0,28.0,44.0
Refine351,18.131942749023438,5.64646233452691,350.54762506706174,0.895824754147452,-0.9754512844392718,-1.4307953920465497,-2.332997137021134,-5.7784552741206,-3.5803450583791756,0.0,-5.075854573113785,-1.2575351059938065,-0.5790835320421923,-5.91035978228106,-4.379361155227086,-1.976059812424344,0.0,-5.395409478778758,1.0,0.20199997177006576,0.3673419506220479,30.0,42.0,8.0,37.0,22.0,0.33579420523501335,25.0,70.0,22.0,30.0
Refine352,46.532684326171875,16.528705173068577,2175.154192683869,0.855102030706411,-0.45025858531142404,-1.7179454438534218,-5.959702385977866,-5.16169583599659,-1.327723833436277,0.0,-3.990709156461876,-0.4410915331656664,-0.7220385224884378,-2.246949388103436,-3.632674348680828,-1.0262777112102537,0.0,-1.4414163860917562,1.0,0.5784205659318954,0.4108396778538746,27.0,49.0,20.0,37.0,42.0,0.4685466015791271,34.0,68.0,26.0,32.0
Refine353,25.19415283203125,8.012676662868923,523.3786241799826,0.874127015586574,-0.17840888978518876,-5.135002363892388,-0.9380811117815036,-3.672208159004172,-3.8594049873720477,0.0,-0.4136064943676221,-2.333783429129736,-0.7888177201594431,-3.4338839500653235,-4.091491855342014,-0.3449668918818052,0.0,-5.335972029937008,1.0,0.1446735494123507,0.34604464089518067,31.0,64.0,13.0,30.0,14.0,0.6136811686871533,31.0,47.0,19.0,38.0
Refine354,46.56488037109375,26.871544731987846,4640.370148218935,0.500865407240811,-1.2976011612389815,-5.711825515994736,-5.649817084354338,-1.1803397722562456,-0.3163932418608546,0.0,-5.975730219675666,-0.8461956677801696,-2.695730141967039,-0.42499286172783535,-3.3045156582201027,-0.07829941830092402,0.0,-4.702907582345136,1.0,0.1936726140599217,0.011616081355374633,31.0,46.0,13.0,47.0,13.0,0.6037022917292026,36.0,41.0,3.0,34.0
Refine355,14.432952880859375,8.454966227213541,427.53353100200184,0.921484411191364,-3.274572140880051,-5.510363887048542,-1.1615038452185642,-3.4893114536315326,-5.142356308572216,0.0,-0.45879306722380875,-5.24279334732633,-0.43369751532026957,-0.42395254419073236,-0.7999628980630797,-4.978537497688237,0.0,-0.4481304056601001,1.0,0.14455879303270563,0.22760176870776824,36.0,60.0,28.0,30.0,15.0,0.4214031069785842,33.0,56.0,26.0,45.0
Refine356,12.437393188476562,4.9132843017578125,151.47032882191706,0.4085067759580933,-2.413094043587699,-4.702478157344616,-0.9409002991736095,-1.007386183904094,-1.2649189511344616,0.0,-5.334982644955716,-2.364448829235828,-0.4941206762634902,-1.3447864418960096,-2.524268184964495,-1.0010466598276322,0.0,-5.874655508639838,1.0,0.21380534559847153,0.36855521482551734,32.0,48.0,19.0,34.0,17.0,0.7586966499957029,38.0,57.0,27.0,48.0
Refine357,44.4259033203125,13.685977511935764,1848.2333289519884,0.81516475691024,-1.8995791500304984,-4.655213337330235,-0.5941014095486823,-0.28820633713875576,-2.7173241278956217,0.0,-4.738809246809298,-5.251070867364468,-5.103827864198988,-2.4009160744106732,-2.2079093092379938,-1.6792986217197292,0.0,-5.068788616794636,1.0,0.195232474768077,0.4089635483932542,22.0,66.0,8.0,38.0,12.0,0.3458786899512788,25.0,67.0,17.0,32.0
Refine358,31.054046630859375,12.932032267252604,1138.810723579605,0.971851585580532,-2.117443302485208,-4.689663108975612,-5.85072194498781,-1.099482346656342,-0.8285830349142849,0.0,-3.502746124411745,-2.926617208808283,-4.8762136061769965,-2.172122155024068,-5.2600456895259,-1.0409466517192563,0.0,-0.34419510293067024,1.0,0.4580705603313324,0.013302482196680815,37.0,44.0,2.0,47.0,32.0,0.8000788400861896,26.0,43.0,12.0,32.0
Refine359,41.802276611328125,12.357062445746529,1550.0444497540593,0.833703911605387,-1.4892065676760318,-1.5605994526549924,-0.5988531427014303,-5.893840123311324,-5.724136748405742,0.0,-0.15148484950113605,-0.8778404754225235,-3.1662847508064536,-0.23740314985901456,-2.9196771455139032,-3.7390941613199162,0.0,-0.900868827719874,1.0,0.1681467248983783,0.19275206630502195,32.0,38.0,24.0,43.0,13.0,0.6664074807324809,29.0,50.0,12.0,31.0
Refine360,34.12664794921875,11.780668470594618,1164.8582822672324,0.972471435873561,-3.0903698928009815,-4.696198701756612,-5.202270246267438,-0.03373019032960212,-2.39269488251871,0.0,-1.0304242679778417,-5.810764014642534,-4.108213400335554,-4.7502095679439265,-4.554851017617834,-0.4762294183461595,0.0,-2.1648509682271984,1.0,0.2849408948052449,0.8232249224351225,24.0,60.0,12.0,41.0,31.0,0.3738041633723786,30.0,41.0,7.0,34.0
Refine361,33.5692138671875,10.09890407986111,958.6066435482353,0.8512951991447251,-3.8999259048971764,-4.815662496881514,-5.395874037936282,-0.8666781000786123,-0.09372260356934348,0.0,-5.064643245043188,-0.5239939555005959,-2.9216937977006454,-4.351213104573156,-1.3559420417141999,-5.41712195303835,0.0,-0.5907101964004617,1.0,0.8310770880447821,0.31514715418756895,35.0,42.0,24.0,37.0,43.0,0.7639355493404653,24.0,56.0,17.0,32.0
Refine362,39.571258544921875,13.444646199544271,1489.7328136620345,0.984588577941392,-1.357028408879394,-1.0766200933719476,-3.6115295475065103,-0.9816981115548895,-2.11371958192803,0.0,-3.756980593008444,-2.133110571955566,-2.474209500828194,-2.852396208568572,-4.204142059825254,-2.400259698011917,0.0,-2.105534053992264,1.0,0.16518498815068267,0.28975679930499604,27.0,66.0,2.0,42.0,17.0,0.7081313240955851,29.0,69.0,10.0,40.0
Refine363,38.837432861328125,12.932947794596354,1330.2291481123539,0.043106156850718,-1.9048710047363215,-4.454631870781872,-5.2058189356500115,-3.2813582901080425,-4.942804035084144,0.0,-1.6954262089730818,-0.7663776341654698,-3.2741877357124003,-2.7400432983518126,-5.296639547817648,-4.2541284856257775,0.0,-1.2223604529940015,1.0,0.2944339979819818,0.19565743703198402,28.0,51.0,26.0,33.0,16.0,0.6031118112369571,38.0,59.0,2.0,33.0
Refine364,19.5767822265625,8.688252766927084,511.68148134835064,0.621459208366814,-0.7771088199309597,-1.5444321227804458,-3.7947154550754476,-5.663859175220298,-5.195390007989742,0.0,-4.920103519115952,-5.234479599954036,-5.946994387179804,-2.676669248545357,-0.7209786867107217,-2.584368819240181,0.0,-2.37100288849338,1.0,0.29991708772491643,0.6321405377445006,38.0,46.0,20.0,34.0,24.0,0.8779415433305646,34.0,55.0,25.0,30.0
Refine365,17.419967651367188,6.2744598388671875,396.08707144192886,0.9963730957118799,-5.194735253965662,-0.8144021963545374,-2.98363612347608,-0.005304572441112043,-3.9848440179799676,0.0,-3.019657493880697,-1.2620801677659896,-5.740729103527962,-0.4088780326872419,-5.483816535710568,-5.308814627104656,0.0,-0.888315174047106,1.0,0.17763872451672894,0.13499226928014757,38.0,44.0,12.0,43.0,22.0,0.6452363197815117,33.0,70.0,9.0,30.0
Refine366,62.01573181152344,17.07024468315972,3489.7386868062895,0.07099426346617,-0.5469756621650763,-0.8871739658709128,-4.242763042229393,-1.7557222672608308,-5.374554445075182,0.0,-1.3205819558866922,-5.557579226308614,-3.369120262666842,-2.2642392956930637,-4.581821129508504,-0.034859687200937906,0.0,-1.620593258424054,1.0,0.23905709503196265,0.03998562367345932,37.0,41.0,26.0,30.0,14.0,0.7849813309292811,29.0,62.0,11.0,30.0
Refine367,44.3890380859375,14.836812337239584,2054.7466032188386,0.347111834735671,-0.08304850391207363,-4.233328435591962,-1.87346406998544,-5.183192144740362,-2.4548642244776158,0.0,-3.9200010090345057,-0.7467280873012374,-4.390471967286468,-3.891289224326184,-5.7017255694919555,-5.92584014839557,0.0,-5.410221124629954,1.0,0.25629342901377716,0.2527603846823468,24.0,47.0,25.0,34.0,17.0,0.8045291175645441,36.0,70.0,15.0,33.0
Refine368,42.745391845703125,15.241661919487846,1892.064147298457,0.979842496780269,-4.194294165484884,-0.39300518684626784,-0.08001153644416803,-0.6197740612865879,-0.6501269906713683,0.0,-2.433618910804096,-3.139552935470596,-5.488831488883344,-2.4188298031135,-0.7121672075644074,-5.409892329568884,0.0,-3.92104317571758,1.0,0.28517573395854834,0.02510570113410855,37.0,65.0,15.0,31.0,34.0,0.9017437945308651,28.0,55.0,25.0,34.0
Refine369,34.397430419921875,12.309926350911459,1290.9492041287012,0.218757731360059,-1.884919612744656,-1.167178085343222,-3.763041797703294,-0.04475802577046473,-1.4031056157764876,0.0,-0.8634647932487285,-1.6508351125520875,-0.8242400942356198,-2.5034886699015377,-1.5478353600920514,-4.4803477077564065,0.0,-4.635023810931703,1.0,0.24797083636094838,0.0764962702703238,37.0,41.0,10.0,31.0,20.0,0.6195757974624554,38.0,40.0,7.0,45.0
Refine370,51.43550109863281,17.38353983561198,2726.284674029681,0.7558734824397491,-3.03570628975397,-3.2803427560983702,-1.4691501257566557,-1.6543120844134442,-3.721366279551636,0.0,-1.4305869986606634,-1.1509322131443724,-1.2162353492238118,-0.5793587258894224,-0.5258008048936613,-2.003202284306844,0.0,-5.463574944616692,1.0,0.3127742135040167,0.6868950134612859,25.0,50.0,22.0,46.0,25.0,0.867827641066443,37.0,46.0,28.0,30.0
Refine371,34.75714111328125,15.273371378580729,1692.1694633393781,0.27666444917703203,-1.5906600961450739,-3.888370802816268,-4.352273670946926,-0.9274949300184243,-0.5066876288892299,0.0,-4.36161424107099,-1.3009596284901725,-3.5444115992620615,-0.7769611627375568,-1.5652128401045395,-1.5115346416600977,0.0,-0.9156288775342567,1.0,0.39367172139834433,0.32295489847866726,34.0,67.0,18.0,33.0,26.0,0.3819776780094384,38.0,39.0,26.0,34.0
Refine372,26.558547973632812,16.054439968532986,1370.7241838343907,0.676051321311545,-2.5955784592624562,-4.552725087343909,-4.6972056940902895,-1.3289212724635435,-5.9397570060755704,0.0,-2.223458577135432,-4.2223007214759845,-2.2741719749187537,-2.9446506356357904,-3.93349502253648,-0.7150628074866425,0.0,-0.029275671469823905,1.0,0.13734333754245415,0.46653340734816523,37.0,39.0,29.0,37.0,16.0,0.5552824211115814,35.0,47.0,5.0,32.0
Refine373,19.715927124023438,6.12778557671441,328.66296350664925,0.256590551935098,-0.58149808662096,-1.1967650041745816,-1.8982032620683977,-1.121759553615468,-0.6752289039850261,0.0,-2.703991842428293,-5.172074132237448,-2.3755675449930242,-5.11120475954157,-5.795561731747548,-4.362124834485342,0.0,-2.707828694771596,1.0,0.17683315411512035,0.015738388452021107,35.0,41.0,26.0,39.0,8.0,0.633331297739225,38.0,66.0,27.0,40.0
Refine374,18.515762329101562,7.058281792534722,422.0598618511576,0.4350434913181342,-1.4595862801470663,-1.7860905433313032,-0.5539921786543864,-2.732048240345911,-4.202770915072026,0.0,-1.3573135549163524,-5.042356399023468,-1.2319411149983637,-3.5325399017725836,-3.0064235297311317,-4.479400777600092,0.0,-1.7852233202779804,1.0,0.3442678243588504,0.07566082804330468,35.0,49.0,8.0,43.0,27.0,0.9326329985046211,33.0,49.0,29.0,33.0
